,RoofStyle,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,FullBath,Heating,Fireplaces,GarageArea,PoolArea,SaleCondition,SalePrice
736,Gable,1Story,4,1950,1950,2,GasA,0,400,0,Normal,93500
737,Gable,2Story,5,2005,2005,2,GasA,1,800,0,Normal,239900
738,Gable,1Story,5,1987,1988,3,GasA,0,0,0,Alloca,179000
739,Gable,2Story,5,2004,2004,2,GasA,0,572,0,Normal,190000
740,Gable,2Story,7,1910,2002,2,GasA,0,360,0,Abnorml,132000
741,Hip,1Story,8,1961,1996,1,GasA,0,288,0,Normal,142000
742,Gable,1Story,5,2000,2001,2,GasA,0,539,0,Normal,179000
743,Gable,SLvl,6,1963,1999,2,GasA,1,480,0,Normal,175000
744,Gable,1Story,5,1993,1993,2,GasA,1,462,0,Normal,180000
745,Hip,2Story,9,1976,1996,3,GasA,2,831,0,Normal,299800
746,Gable,2Story,5,2000,2000,2,GasA,1,554,0,Normal,236000
747,Mansard,2Story,7,1880,2003,1,GasW,1,864,0,Normal,265979
748,Hip,1Story,5,1996,1996,2,GasA,1,527,0,Normal,260400
749,Gable,1.5Fin,3,1945,1950,2,Wall,0,240,0,Normal,98000
750,Gable,1.5Fin,7,1910,2004,1,GasA,0,0,0,Normal,96500
751,Gable,2Story,5,2003,2003,2,GasA,0,400,0,Normal,162000
752,Gable,1Story,5,1997,1997,2,GasA,0,576,0,Normal,217000
753,Gable,2Story,5,2005,2005,2,GasA,1,878,0,Normal,275500
754,Gable,1Story,8,1969,2005,1,GasA,0,440,0,Normal,156000
755,Gable,2Story,5,1999,1999,2,GasA,0,440,0,Normal,172500
756,Gable,2Story,5,2007,2007,2,GasA,0,578,0,Normal,212000
757,Hip,2Story,5,1978,1978,2,GasA,1,440,0,Abnorml,158900
758,Gable,2Story,5,1999,1999,2,GasA,0,440,0,Normal,179400
759,Gable,2Story,5,1995,1995,2,GasA,1,752,0,Normal,290000
760,Hip,1Story,6,1959,1959,1,GasA,0,300,0,Normal,127500
761,Gable,1Story,5,1924,1950,1,GasA,0,440,0,Normal,100000
762,Gable,2Story,5,2009,2009,2,GasA,0,614,0,Normal,215200
763,Gable,2Story,5,1999,1999,2,GasA,1,856,0,Normal,337000
764,Hip,1Story,5,1995,1996,1,GasA,1,481,0,Normal,270000
765,Gable,1Story,5,2008,2008,2,GasA,1,592,0,Partial,264132
766,Gable,2Story,5,1988,1988,2,GasA,1,496,0,Normal,196500
767,Gable,1.5Fin,7,1940,1985,2,GasA,0,423,0,Normal,160000
768,Hip,1Story,5,2004,2005,2,GasA,1,484,0,Normal,216837
769,Hip,2Story,5,2003,2003,3,GasA,1,841,0,Normal,538000
770,Hip,SFoyer,5,1982,1982,1,GasA,0,576,0,Normal,134900
771,Gable,1Story,5,1951,1951,1,GasA,0,396,0,Normal,102000
772,Gable,SLvl,5,1976,1976,1,GasA,1,672,0,Abnorml,107000
773,Gable,1Story,5,1958,1958,1,GasA,0,275,0,Normal,114500
774,Hip,1Story,5,2006,2006,2,GasA,1,895,0,Partial,395000
775,Hip,1Story,5,1998,1998,2,GasA,0,412,0,Normal,162000
776,Gable,1Story,5,2005,2006,2,GasA,0,865,0,Partial,221500
777,Hip,1Story,5,1974,1974,1,GasA,1,440,0,Normal,142500
778,Gable,1Story,5,1977,1977,2,GasA,2,630,0,Normal,144000
779,Gable,SFoyer,5,1977,1977,1,GasA,0,504,0,Normal,135000
780,Gable,1Story,5,1995,1996,2,GasA,1,402,0,Normal,176000
781,Gable,2Story,5,1992,1992,2,GasA,0,484,0,Normal,175900
782,Gable,1Story,5,2001,2002,2,GasA,0,605,0,Normal,187100
783,Gable,SFoyer,6,1978,1978,1,GasA,1,602,0,Normal,165500
784,Gable,2.5Unf,6,1914,2001,2,GasA,1,0,0,Normal,128000
785,Gable,1Story,5,1967,1967,2,GasA,1,457,0,Normal,161500
786,Gable,1.5Fin,6,1915,1950,2,GasA,0,416,0,Normal,139000
787,Gable,2Story,5,2004,2004,2,GasA,0,618,0,Normal,233000
788,Gable,1Story,7,1954,2000,1,GasA,0,281,0,Normal,107900
789,Gable,2Story,8,1966,2007,2,GasA,0,444,0,Normal,187500
790,Gable,1Story,5,2005,2006,2,GasA,1,397,0,Normal,160200
791,Gable,SLvl,5,1976,1976,1,GasA,2,539,0,Normal,146800
792,Gable,2Story,5,1996,1997,2,GasA,1,455,0,Normal,269790
793,Gable,1Story,5,2007,2007,2,GasA,0,474,0,Partial,225000
794,Gable,2Story,5,1994,1996,2,GasA,1,409,0,Normal,194500
795,Gable,2Story,6,1980,1981,2,GasA,1,476,0,Normal,171000
796,Gable,1Story,5,1977,1977,1,GasA,1,528,0,Normal,143500
797,Gable,1Story,5,1953,1953,1,GasA,0,240,0,Abnorml,110000
798,Hip,2Story,5,2008,2009,3,GasA,2,820,0,Partial,485000
799,Gable,1.5Fin,7,1937,1950,1,GasA,2,240,0,Normal,175000
800,Gable,2Story,5,1997,1997,2,GasA,0,603,0,Normal,200000
801,Gable,1Story,7,1916,1990,1,GasA,0,440,0,Normal,109900
802,Gable,2Story,5,2005,2005,2,GasA,1,410,0,Normal,189000
803,Hip,2Story,5,2008,2009,3,GasA,1,1020,0,Partial,582933
804,Gable,1Story,5,1954,1954,1,GasA,0,286,0,Family,118000
805,Gable,1Story,5,2008,2008,2,GasA,0,554,0,Partial,227680
806,Gable,SLvl,5,1967,1967,2,GasA,0,384,0,Normal,135500
807,Gable,2Story,6,1923,2004,1,GasA,1,528,0,Normal,223500
808,Gable,SLvl,5,1966,1966,1,GasA,1,484,0,Normal,159950
809,Hip,2.5Unf,5,1898,1965,2,GasA,0,360,0,Normal,106000
810,Hip,1Story,6,1974,1999,1,GasA,1,484,648,Normal,181000
811,Gable,1Story,5,2004,2004,1,GasA,1,420,0,Normal,144500
812,Hip,1Story,5,1952,1952,1,GasA,0,504,0,Alloca,55993
813,Gable,1Story,6,1958,1958,1,GasA,0,301,0,Normal,157900
814,Gable,1.5Fin,7,1918,1950,1,GasW,0,280,0,Normal,116000
815,Gable,1Story,5,1998,1998,2,GasA,0,598,0,Normal,224900
816,Gable,1Story,6,1954,1954,1,GasA,1,275,0,Normal,137000
817,Hip,1Story,5,2002,2002,2,GasA,2,857,0,Normal,271000
818,Gable,SLvl,7,1971,1971,1,GasA,0,440,0,Normal,155000
819,Gable,1Story,5,2009,2010,2,GasA,1,484,0,Partial,224000
820,Gable,2Story,5,2003,2003,2,GasA,0,595,0,Normal,183000
821,Gable,1Story,4,1953,1953,1,GasA,0,576,0,Normal,93000
822,Gable,2Story,5,2003,2003,2,GasA,1,433,0,Family,225000
823,Gable,1.5Fin,7,1940,1950,2,GasA,1,240,0,Normal,139500
824,Gable,1Story,5,2006,2006,2,GasA,1,776,0,Partial,232600
825,Hip,1Story,5,2007,2008,2,GasA,1,1220,0,Partial,385000
826,Gable,1.5Unf,6,1924,1950,1,GasA,0,0,0,Normal,109500
827,Gable,1Story,5,2001,2001,2,GasA,1,527,0,Normal,189000
828,Flat,2Story,5,1967,1967,2,GasA,0,538,0,Abnorml,185000
829,Gable,2Story,5,2005,2005,2,GasA,0,480,0,Normal,147400
830,Gable,1Story,5,1957,1957,1,GasA,2,458,0,Normal,166000
831,Gable,2Story,5,2005,2005,2,GasA,0,480,0,Normal,151000
832,Gable,2Story,6,2003,2003,2,GasA,1,613,0,Normal,237000
833,Gable,1Story,6,1964,1964,1,GasA,0,472,0,Normal,167000
834,Gable,1Story,6,1961,1961,1,GasA,0,456,0,Normal,139950
835,Gable,1Story,7,1950,1995,2,GasA,0,436,0,Normal,128000
836,Gable,1Story,6,1948,1973,1,GasA,0,812,0,Normal,153500
837,Gable,2Story,5,1973,1973,1,GasA,0,264,0,Normal,100000
838,Gable,1Story,6,1995,2006,1,GasA,0,352,0,Normal,144000
839,Gable,1.5Fin,6,1946,1995,1,GasA,0,240,0,Normal,130500
840,Gable,2Story,8,1925,1950,2,GasA,0,400,0,Normal,140000
841,Gable,2Story,8,1904,2002,2,GasA,1,686,0,Normal,157500
842,Gable,SLvl,7,1966,1966,1,GasA,0,490,0,Normal,174900
843,Gable,1Story,4,1961,1961,2,GasA,0,0,0,Normal,141000
844,Gable,1.5Fin,8,1915,1950,1,GasA,1,720,0,Normal,153900
845,Gable,SFoyer,5,1975,1981,2,GasA,2,611,0,Normal,171000
846,Gable,2Story,5,1993,1993,2,GasA,1,425,0,Normal,213000
847,Gable,1Story,6,1972,1972,1,GasA,1,338,0,Normal,133500
848,Gable,1.5Fin,8,1908,1997,3,GasA,1,360,0,Normal,240000
849,Hip,SLvl,7,1976,1994,2,GasA,1,512,0,Normal,187000
850,Gable,1Story,5,2003,2003,1,GasA,0,420,0,Normal,131500
851,Gable,1Story,5,2003,2003,2,GasA,1,400,0,Normal,215000
852,Gable,2.5Unf,5,1941,1950,2,GasA,2,240,0,Normal,164000
853,Gable,SLvl,6,1964,1964,1,GasA,1,645,0,Normal,158000
854,Hip,1Story,4,1955,1974,1,GasA,1,454,0,Abnorml,170000
855,Gable,1Story,8,1962,2010,1,GasA,0,260,0,Normal,127000
856,Gable,SLvl,6,1978,1978,1,GasA,0,576,0,Normal,147000
857,Gable,2Story,5,1994,1995,2,GasA,1,343,0,Normal,174000
858,Gable,1Story,5,1976,1976,2,GasA,1,479,0,Family,152000
859,Gable,2Story,7,1968,1984,2,GasA,1,619,0,Normal,250000
860,Gable,1.5Fin,8,1918,1998,1,GasA,1,216,0,Normal,189950
861,Hip,1Story,4,1965,1965,1,GasA,0,504,0,Normal,131500
862,Hip,1Story,5,1984,1985,2,GasA,0,480,0,Normal,152000
863,Hip,1Story,5,1959,1959,1,GasA,0,672,0,Normal,132500
864,Gable,1Story,5,2007,2008,2,GasA,0,529,0,Partial,250580
865,Gable,1Story,6,1970,1970,1,GasA,0,902,0,Normal,148500
866,Gable,1Story,5,2006,2007,2,GasA,1,870,0,Partial,248900
867,Gable,1Story,5,1961,1961,1,GasA,0,544,0,Normal,129000
868,Gable,2Story,6,1948,1950,2,GasA,1,672,0,Normal,169000
869,Gable,2Story,5,1993,1994,2,GasA,1,574,0,Normal,236000
870,Hip,1Story,5,1962,1962,1,GasA,0,308,0,Normal,109500
871,Gable,2Story,5,1998,1998,2,GasA,0,523,0,Normal,200500
872,Gable,1Story,7,1953,1996,1,GasA,0,414,0,Normal,116000
873,Gable,1Story,7,1949,1950,1,GasA,1,288,0,Normal,133000
874,Gable,1.5Fin,6,1941,1950,1,GasA,0,200,0,Abnorml,66500
875,Gable,2Story,5,2007,2007,2,GasA,1,550,0,Partial,303477
876,Gable,1Story,5,1963,1963,1,GasA,0,648,0,Normal,132250
877,Hip,2Story,5,2004,2005,2,GasA,1,738,0,Normal,350000
878,Gable,SFoyer,7,1961,1995,1,GasA,0,576,0,Normal,148000
879,Gable,1Story,8,1978,2005,1,GasA,0,336,0,Normal,136500
880,Gable,1Story,5,2005,2006,1,GasA,0,450,0,Normal,157000
881,Gable,1.5Fin,5,1990,1991,2,GasA,1,400,0,Normal,187500
882,Gable,2Story,5,1992,1993,2,GasA,1,389,0,Normal,178000
883,Gable,2.5Fin,5,1912,1950,1,GasA,0,440,0,Normal,118500
884,Gable,1Story,5,1967,1967,1,GasA,0,288,0,Normal,100000
885,Gable,1Story,5,1999,2000,2,GasA,1,506,0,Abnorml,328900
886,Gable,1Story,5,1959,2005,2,GasA,0,588,0,Family,145000
887,Gable,1.5Fin,7,1955,1955,1,GasA,0,300,0,Normal,135500
888,Flat,1Story,6,1970,1970,2,GasA,1,621,0,Normal,268000
889,Hip,1Story,4,1953,1953,1,GasA,1,505,0,Normal,149500
890,Gable,1.5Fin,7,1949,2006,1,GasA,1,576,0,Normal,122900
891,Hip,2Story,5,1978,1978,2,GasA,1,440,0,Normal,172500
892,Hip,1Story,8,1963,2003,1,GasA,0,264,0,Normal,154500
893,Gable,1Story,5,1954,1954,1,GasA,1,354,0,Normal,165000
894,Gable,1Story,5,1979,1979,2,GasA,0,400,0,Alloca,118858
895,Hip,2Story,5,1963,1963,1,GasA,1,483,0,Normal,140000
896,Gable,1Story,6,1936,1950,1,GasA,0,327,0,Abnorml,106500
897,Gable,2Story,5,1979,1979,2,GasA,0,528,0,Alloca,142953
898,Hip,1Story,5,2009,2010,2,GasA,2,820,0,Partial,611657
899,Gable,1Story,7,1961,1994,1,GasA,1,288,0,Normal,135000
900,Gable,1Story,6,1971,1971,1,GasA,0,684,0,Normal,110000
901,Hip,1Story,7,1957,2000,1,GasA,0,756,0,Normal,153000
902,Gable,2Story,5,2003,2003,2,GasA,1,393,0,Normal,180000
903,Hip,1Story,5,2006,2006,2,GasA,1,690,0,Partial,240000
904,Gable,1Story,6,1967,1967,1,GasA,0,288,0,Normal,125500
905,Gable,1Story,5,1954,1954,1,GasA,0,280,0,Normal,128000
906,Gable,1Story,5,2006,2006,2,GasA,1,865,0,Normal,255000
907,Gable,1.5Fin,7,1936,1987,1,GasA,1,180,0,Normal,250000
908,Gable,1Story,5,1983,1983,1,GasA,0,484,0,Normal,131000
909,Gable,2Story,5,2005,2005,2,GasA,1,390,0,Normal,174000
910,Gable,2Story,5,1960,1960,2,GasA,0,480,0,Normal,154300
911,Gable,1Story,7,1977,1989,1,GasA,0,252,0,Normal,143500
912,Gable,1Story,7,1925,1950,1,GasA,0,450,0,Abnorml,88000
913,Gable,2Story,6,1949,1950,2,GasA,0,871,0,Normal,145000
914,Gable,2Story,5,2009,2009,2,GasA,0,528,0,Partial,173733
915,Gable,2Story,5,1970,1970,1,GasA,0,286,0,Normal,75000
916,Gable,1Story,3,1949,1950,0,GasA,0,308,0,Abnorml,35311
917,Gable,1Story,6,1956,1956,1,GasA,0,284,0,Normal,135000
918,Gable,2Story,5,1991,1991,2,GasA,1,833,0,Normal,238000
919,Hip,1Story,8,1958,2002,1,GasA,1,601,0,Normal,176500
920,Gable,2Story,5,1994,1994,2,GasA,0,471,0,Normal,201000
921,Gable,1.5Fin,7,1900,2003,2,GasA,0,0,0,Normal,145900
922,Gable,1Story,5,2005,2006,2,GasA,1,397,0,Partial,169990
923,Gable,1Story,5,1993,1994,2,GasA,1,533,0,Normal,193000
924,Gable,1Story,6,1980,1980,2,GasA,1,612,0,Normal,207500
925,Gable,1Story,6,1977,1977,2,GasA,0,540,0,Abnorml,175000
926,Hip,2Story,5,2003,2004,2,GasA,1,656,0,Normal,285000
927,Gable,2Story,5,1968,1968,2,GasA,1,486,0,Normal,176000
928,Hip,1Story,5,2001,2001,2,GasA,1,522,0,Normal,236500
929,Gable,2Story,5,1997,1997,2,GasA,1,642,0,Normal,222000
930,Gable,1Story,5,2007,2007,2,GasA,0,610,0,Normal,201000
931,Gable,1Story,6,1965,1965,1,GasA,0,429,0,Normal,117500
932,Hip,1Story,5,2006,2006,2,GasA,1,788,0,Normal,320000
933,Gable,1Story,5,2004,2004,2,GasA,0,570,0,Normal,190000
934,Flat,1Story,7,1960,2007,2,GasA,1,505,0,Normal,242000
935,Gable,1Story,5,1926,1953,1,GasA,0,528,0,Normal,79900
936,Gable,1Story,5,2003,2003,2,GasA,0,555,0,Normal,184900
937,Gable,2Story,5,2005,2005,2,GasA,1,689,0,Normal,253000
938,Gable,2Story,5,2006,2006,2,GasA,0,868,0,Partial,239799
939,Gable,2Story,7,1940,1950,2,GasA,2,349,0,Normal,244400
940,Gable,1Story,5,1976,1976,2,GasA,0,574,0,Normal,150900
941,Gable,2Story,5,1999,1999,2,GasA,1,390,0,Normal,214000
942,Gable,1Story,3,1977,1977,2,GasA,0,0,0,Abnorml,150000
943,Gable,1Story,4,1967,1967,2,GasA,0,576,0,Normal,143000
944,Gable,SLvl,6,1958,1958,1,GasA,1,525,0,Abnorml,137500
945,Hip,1.5Fin,6,1890,1996,1,GasA,0,456,0,Normal,124900
946,Gable,SLvl,6,1959,1959,1,GasA,1,796,0,Normal,143000
947,Hip,1Story,5,2002,2003,2,GasA,1,808,0,Normal,270000
948,Gable,2Story,5,2002,2002,2,GasA,1,474,0,Normal,192500
949,Hip,1Story,7,1972,2006,1,GasA,1,676,0,Normal,197500
950,Gable,1Story,8,1950,2002,1,GasA,0,720,0,Normal,129000
951,Gable,1Story,5,1965,1965,1,GasA,0,300,0,Abnorml,119900
952,Gable,SFoyer,8,1972,2003,1,GasA,0,396,0,Normal,133900
953,Gable,2Story,4,1969,1969,2,GasA,1,530,0,Normal,172000
954,Flat,SFoyer,5,1975,1975,2,GasA,0,0,0,AdjLand,127500
955,Gable,2Story,6,1946,1950,2,GasA,0,492,0,Normal,145000
956,Gable,2Story,6,1980,1980,1,GasA,1,462,0,Normal,124000
957,Hip,1Story,5,1962,1962,1,GasA,0,576,0,Normal,132000
958,Gable,1Story,5,2003,2003,2,GasA,0,531,0,Normal,185000
959,Hip,2Story,5,1999,1999,2,GasA,0,484,0,Normal,155000
960,Gable,1Story,7,1958,2008,1,GasA,0,0,0,Normal,116500
961,Gable,2Story,7,1977,1995,2,GasA,1,619,0,Normal,272000
962,Gable,2Story,6,1976,1976,2,GasA,1,440,0,Normal,155000
963,Gable,1Story,5,2007,2007,2,GasA,0,702,0,Normal,239000
964,Gable,2Story,5,2002,2003,2,GasA,1,510,0,Normal,214900
965,Gable,2Story,5,2005,2007,2,GasA,1,393,0,Partial,178900
966,Gable,1.5Fin,7,1940,1950,1,GasA,2,256,0,Normal,160000
967,Hip,1Story,7,1955,1955,1,GasA,0,260,0,Normal,135000
968,Gable,1.5Fin,6,1910,1950,1,Grav,0,0,0,Abnorml,37900
969,Hip,SLvl,5,1958,1958,1,GasA,0,264,0,Normal,140000
970,Gable,1.5Fin,4,1949,1950,1,GasA,0,0,0,Abnorml,135000
971,Gable,2Story,5,2003,2004,2,GasA,0,474,0,Normal,173000
972,Gable,1Story,5,1979,1979,2,GasA,1,264,0,Normal,99500
973,Gable,1Story,5,2007,2008,2,GasA,0,480,0,Partial,182000
974,Gable,2Story,8,1910,1993,1,GasA,0,532,0,Normal,167500
975,Gable,2Story,5,2000,2000,2,GasA,0,490,0,Normal,165000
976,Gable,1Story,7,1923,1958,1,GasA,0,0,0,Normal,85500
977,Gable,1Story,5,2006,2007,1,GasA,0,569,0,Partial,199900
978,Gable,1Story,5,1954,1954,1,GasA,0,400,0,Abnorml,110000
979,Gable,1Story,6,1963,1963,1,GasA,0,480,0,Normal,139000
980,Gable,SFoyer,9,1961,2007,1,GasA,0,588,0,Normal,178400
981,Hip,2Story,5,1998,1999,2,GasA,1,676,0,Normal,336000
982,Gable,1Story,5,2007,2007,2,GasA,1,388,0,Normal,159895
983,Gable,2Story,5,2002,2002,2,GasA,1,779,0,Normal,255900
984,Gable,1.5Fin,5,1977,1977,2,GasA,0,539,0,Normal,126000
985,Gable,1Story,5,1950,1950,1,GasW,0,240,0,Normal,125000
986,Hip,1.5Fin,8,1910,2003,1,GasA,0,255,0,Normal,117000
987,Hip,1Story,5,2009,2010,2,GasA,1,606,0,Partial,395192
988,Gable,2Story,6,1976,1976,2,GasA,1,551,0,Normal,195000
989,Gable,2Story,5,2006,2006,2,GasA,0,614,0,Partial,197000
990,Gable,2Story,5,1997,1998,2,GasA,1,870,0,Normal,348000
991,Gable,2Story,9,1882,1986,1,GasA,1,424,0,Normal,168000
992,Hip,2Story,8,1964,1993,2,GasA,1,440,0,Normal,187000
993,Gable,2Story,5,2005,2006,2,GasA,0,564,0,Partial,173900
994,Hip,1Story,5,2006,2007,2,GasA,1,786,0,Normal,337500
995,Gable,1.5Fin,7,1946,1950,1,GasA,0,305,0,Abnorml,121600
996,Hip,1Story,6,1961,1961,1,GasA,0,368,0,Normal,136500
997,Hip,1Story,6,1970,1970,2,GasA,1,615,0,Normal,185000
998,Hip,1Story,4,1922,1950,1,GasA,1,210,0,Normal,91000
999,Gable,1Story,5,2006,2006,2,GasA,0,632,0,Normal,206000
1000,Flat,1Story,3,1952,1952,1,GasW,0,528,0,Normal,82000
1001,Gable,1Story,6,1920,1950,1,GasA,0,216,0,Abnorml,86000
1002,Gable,1Story,5,2006,2006,2,GasA,1,824,0,Normal,232000
1003,Gable,1Story,6,1976,1976,2,GasA,0,528,0,Normal,136905
1004,Gable,1Story,5,2005,2006,2,GasA,1,457,0,Normal,181000
1005,Gable,SLvl,8,1977,1977,2,GasA,0,328,0,Normal,149900
1006,Gable,1Story,3,1970,1970,2,GasA,1,484,0,Normal,163500
1007,Gable,2Story,4,1970,1970,1,GasA,0,286,0,Normal,88000
1008,Hip,1Story,5,2004,2005,2,GasA,1,550,0,Normal,240000
1009,Gable,1.5Fin,5,1926,1950,2,GasA,0,0,0,Normal,102000
1010,Gable,1.5Fin,5,1948,1950,2,GasA,1,312,0,Normal,135000
1011,Hip,1Story,5,1965,1965,2,GasA,0,0,0,Normal,100000
1012,Hip,2Story,7,1923,1996,1,GasA,2,180,0,Normal,165000
1013,Hip,1Story,4,1910,2006,1,GasW,0,280,0,Normal,85000
1014,Gable,1Story,5,1948,1950,1,GasA,1,240,0,Normal,119200
1015,Gable,2Story,6,2001,2001,2,GasA,0,528,0,Normal,227000
1016,Hip,1Story,5,1996,1996,2,GasA,1,478,0,Normal,203000
1017,Gable,1Story,5,1984,1984,1,GasA,1,565,0,Abnorml,187500
1018,Gable,SLvl,5,1991,1992,2,GasA,1,402,0,Normal,160000
1019,Gable,1Story,5,2005,2005,2,GasA,1,440,0,Normal,213490
1020,Gable,1Story,5,2005,2005,1,GasA,0,451,0,Normal,176000
1021,Gable,1Story,5,2006,2006,2,GasA,0,632,0,Partial,194000
1022,Gable,1.5Fin,5,1930,1950,1,GasA,0,160,0,Normal,87000
1023,Gable,1Story,5,2005,2006,2,GasA,1,437,0,Normal,191000
1024,Hip,1Story,6,1976,1976,2,GasA,1,665,0,Abnorml,287000
1025,Gable,1Story,5,1972,1972,1,GasA,0,461,0,Normal,112500
1026,Gable,1Story,5,1960,1960,1,GasA,2,461,0,Normal,167500
1027,Gable,1Story,5,2007,2008,2,GasA,1,800,0,Partial,293077
1028,Gable,1.5Fin,5,1941,1950,1,GasA,1,240,0,Normal,105000
1029,Gable,2Story,7,1972,1972,1,GasA,0,264,0,Normal,118000
1030,Gable,2Story,8,1916,1995,2,GasA,0,0,0,Normal,160000
1031,Gable,2.5Fin,3,1920,1970,2,GasA,2,672,0,Normal,197000
1032,Gable,2Story,7,1993,1993,2,GasA,1,796,0,Abnorml,310000
1033,Gable,1Story,5,2002,2002,2,GasA,0,900,0,Normal,230000
1034,Gable,1Story,7,1938,1950,1,GasA,1,240,0,Normal,119750
1035,Gable,1Story,3,1957,1957,1,GasA,0,290,0,Normal,84000
1036,Hip,1Story,5,2007,2008,2,GasA,1,912,0,Normal,315500
1037,Gable,2Story,5,2001,2002,2,GasA,1,905,0,Normal,287000
1038,Gable,2Story,6,1970,2008,1,GasA,1,0,0,Normal,97000
1039,Gable,SFoyer,4,1970,1970,1,GasA,0,286,0,Normal,80000
1040,Gable,1Story,4,1957,2000,2,GasA,1,484,0,Normal,155000
1041,Hip,2Story,8,1966,2000,1,GasA,0,484,0,Normal,173000
1042,Gable,1Story,5,2005,2005,2,GasA,1,624,0,Normal,196000
1043,Hip,2Story,5,1990,1990,2,GasA,1,514,0,Normal,262280
1044,Hip,1Story,5,1981,1981,2,GasA,1,542,0,Normal,278000
1045,Hip,1Story,5,1955,1955,2,GasA,1,452,0,Normal,139600
1046,Hip,2Story,5,2005,2006,3,GasA,1,716,0,Partial,556581
1047,Gable,1Story,5,1994,1995,1,GasA,0,672,0,Normal,145000
1048,Hip,1Story,4,1960,2006,1,GasA,1,336,0,Normal,115000
1049,Gable,1Story,7,1946,2006,1,GasA,0,308,0,Abnorml,84900
1050,Gable,1Story,5,2007,2007,2,GasA,0,436,0,Partial,176485
1051,Gable,1Story,5,2007,2007,2,GasA,1,440,0,Partial,200141
1052,Gable,2Story,6,1964,1978,1,GasA,1,540,0,Normal,165000
1053,Hip,1Story,6,1957,2002,1,GasA,1,364,0,Normal,144500
1054,Gable,2Story,5,2002,2002,2,GasA,1,586,0,Normal,255000
1055,Gable,1Story,5,1976,1976,2,GasA,1,478,0,Abnorml,180000
1056,Gable,1Story,5,2005,2005,2,GasA,1,484,0,Normal,185850
1057,Gable,2Story,6,1994,1994,2,GasA,1,467,0,Normal,248000
1058,Gable,2Story,5,2008,2008,2,GasA,1,836,0,Normal,335000
1059,Gable,1.5Fin,7,1932,1950,1,GasA,1,432,0,Normal,220000
1060,Gable,1Story,5,2001,2001,2,GasA,0,582,0,Normal,213500
1061,Gable,1Story,4,1935,1950,1,GasA,0,1248,0,Normal,81000
1062,Gable,2Story,5,1900,1950,2,GasA,0,560,0,Normal,90000
1063,Gable,1Story,6,1925,1980,1,GasA,1,440,0,Normal,110500
1064,Gable,1Story,6,1966,1966,1,GasA,1,480,0,Normal,154000
1065,Gable,2Story,5,1996,1997,2,GasA,0,533,0,Normal,328000
1066,Gable,2Story,7,1993,1994,2,GasA,1,380,0,Normal,178000
1067,Gable,2Story,6,1964,1964,1,GasA,0,442,0,Normal,167900
1068,Gable,2Story,4,1973,1973,2,GasA,1,576,0,Normal,151400
1069,Gable,1.5Unf,7,1949,2003,1,GasA,0,576,0,Normal,135000
1070,Hip,1Story,5,1956,1956,1,GasA,0,286,0,Normal,135000
1071,Gable,2Story,6,1968,1968,1,GasA,0,441,0,Normal,154000
1072,Gable,1.5Fin,3,1948,1950,1,GasA,1,280,0,Normal,91500
1073,Hip,2Story,6,1977,1977,1,GasA,0,440,0,Normal,159500
1074,Gable,1Story,5,2006,2006,2,GasA,0,826,0,Normal,194000
1075,Gable,2Story,6,1940,1984,1,GasA,2,240,0,Normal,219500
1076,Gable,1.5Fin,8,1936,1989,2,GasA,1,566,0,Normal,170000
1077,Gable,1Story,5,1969,1969,1,GasA,0,299,0,Abnorml,138800
1078,Gable,1Story,5,2004,2004,1,GasA,1,420,0,Normal,155900
1079,Gable,1Story,5,1994,1994,1,GasA,0,299,0,Normal,126000
1080,Gable,1Story,7,1971,2004,2,GasA,0,528,0,Abnorml,145000
1081,Gable,1Story,5,1963,1963,1,GasA,0,308,0,Normal,133000
1082,Gable,1Story,5,2002,2002,2,GasA,1,527,0,Normal,192000
1083,Hip,1Story,6,1964,1964,1,GasA,2,461,0,Normal,160000
1084,Gable,2Story,5,1995,1996,2,GasA,1,409,0,Normal,187500
1085,Gable,SFoyer,6,1992,1992,1,GasA,0,564,0,Normal,147000
1086,Gable,2Story,5,1973,1973,1,GasA,0,286,0,Normal,83500
1087,Gable,2Story,5,2005,2006,2,GasA,1,1043,0,Normal,252000
1088,Gable,2Story,5,2004,2004,2,GasA,0,380,0,Normal,137500
1089,Gable,1Story,5,2005,2005,1,GasA,1,550,0,Normal,197000
1090,Gable,1Story,4,1950,1950,2,Wall,0,400,0,Normal,92900
1091,Gable,2Story,5,1999,2000,2,GasA,0,462,0,Normal,160000
1092,Gable,1.5Fin,5,1925,1950,2,GasA,1,576,0,Normal,136500
1093,Hip,1Story,8,1965,1998,1,GasA,0,884,0,Normal,146000
1094,Gable,1Story,7,1956,2000,1,GasA,0,308,0,Normal,129000
1095,Gable,1Story,5,2006,2006,2,GasA,1,440,0,Normal,176432
1096,Gable,2Story,7,1914,2006,1,GasA,0,0,0,Normal,127000
1097,Gable,1Story,5,1986,1986,1,GasA,0,461,0,Normal,170000
1098,Gable,1.5Fin,6,1936,1950,1,GasA,0,240,0,Normal,128000
1099,Gable,1Story,5,1978,1978,2,GasA,1,478,0,Abnorml,157000
1100,Gable,1Story,5,1920,1950,1,GasA,0,246,0,Normal,60000
1101,Gable,1Story,5,1971,1971,1,GasA,0,280,0,Normal,119500
1102,Gable,1Story,7,1960,2002,1,GasA,0,254,0,Family,135000
